benchmark,implementation,compiler,environment,mean(s),std(s),min(s),max(s),repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32
backprop,js,browserify,microsoft-edge-windows,1.6779,0.0090,1.6715,1.6842,2,1.6715,1.6842
backprop,js,browserify,microsoft-edge-windows,1.7447,0.0904,1.6553,2.0042,32,1.6946,1.6891,1.7121,1.8013,1.8032,1.6629,1.6553,1.7011,1.6744,1.8220,1.7178,1.7309,1.7362,1.8061,2.0008,1.7246,1.7218,1.6715,1.7296,1.7538,1.6783,1.7467,1.7678,1.7301,1.8395,1.9055,2.0042,1.6847,1.6566,1.6708,1.6687,1.6690
backprop,js,browserify,firefox-windows,1.5464,0.0375,1.4916,1.6774,33,1.6774,1.6264,1.5569,1.5313,1.5335,1.5499,1.5601,1.5294,1.5479,1.5596,1.5343,1.5658,1.5748,1.5275,1.5111,1.5566,1.5005,1.4916,1.5717,1.5290,1.5336,1.5470,1.5543,1.5662,1.5708,1.5099,1.5235,1.5818,1.5758,1.5017,1.5084,1.5156,1.5080
backprop,c,wasm,firefox-windows,0.8015,0.0087,0.7860,0.8260,32,0.8160,0.8030,0.8060,0.8060,0.7950,0.7890,0.7950,0.7970,0.7980,0.7980,0.8220,0.7860,0.8020,0.7960,0.8260,0.8110,0.8020,0.7970,0.8000,0.7940,0.8050,0.7960,0.7990,0.7950,0.8010,0.8110,0.7980,0.7940,0.7960,0.8040,0.8010,0.8090
backprop,js,browserify,chrome-windows,1.5560,0.0471,1.4979,1.7008,31,1.5085,1.5444,1.5616,1.5452,1.5475,1.6238,1.5431,1.4979,1.7008,1.5151,1.5462,1.5128,1.4983,1.5293,1.4998,1.5364,1.5820,1.5017,1.5058,1.5300,1.5153,1.5672,1.5841,1.5644,1.5745,1.5797,1.5839,1.6125,1.6263,1.6175,1.5799
backprop,c,wasm,chrome-windows,0.8026,0.0068,0.7920,0.8170,31,0.7920,0.8170,0.8160,0.8150,0.8090,0.8140,0.8130,0.8060,0.8020,0.8000,0.8080,0.8020,0.8060,0.8040,0.7990,0.7980,0.7980,0.7960,0.8010,0.7990,0.7980,0.7940,0.7980,0.7990,0.8000,0.7950,0.7970,0.8050,0.8040,0.7960,0.8010
bfs,js,browserify,chrome-windows,0.3093,0.0050,0.2946,0.3260,30,0.3049,0.3260,0.3066,0.3095,0.3124,0.3114,0.3158,0.3108,0.3099,0.3090,0.3117,0.3092,0.3054,0.2946,0.3083,0.3095,0.3081,0.3071,0.3138,0.3060,0.3074,0.3080,0.3042,0.3135,0.3061,0.3112,0.3076,0.3146,0.3078,0.3093
bfs,cpp,wasm,chrome-windows,0.1565,0.0040,0.1510,0.1680,30,0.1590,0.1590,0.1610,0.1600,0.1610,0.1600,0.1620,0.1630,0.1560,0.1530,0.1540,0.1520,0.1560,0.1550,0.1540,0.1560,0.1510,0.1530,0.1530,0.1550,0.1560,0.1680,0.1550,0.1530,0.1530,0.1540,0.1540,0.1540,0.1530,0.1620
lud,js,browserify,chrome-windows,1.9972,0.0198,1.9560,2.0450,30,2.0010,2.0450,2.0420,1.9920,1.9950,1.9970,2.0200,1.9750,1.9940,2.0220,1.9890,1.9560,1.9750,1.9940,1.9850,1.9790,2.0300,1.9980,1.9900,1.9960,2.0050,2.0010,1.9680,2.0110,1.9930,1.9910,1.9850,1.9860,1.9990,2.0020
lud,c,wasm,chrome-windows,1.9501,0.0155,1.9230,1.9900,30,1.9640,1.9440,1.9580,1.9550,1.9570,1.9620,1.9450,1.9500,1.9650,1.9550,1.9640,1.9310,1.9390,1.9280,1.9470,1.9370,1.9300,1.9350,1.9630,1.9230,1.9520,1.9400,1.9900,1.9510,1.9400,1.9870,1.9430,1.9560,1.9480,1.9430
spmv,js,browserify,chrome-windows,1.9365,0.0984,1.8871,2.3673,30,2.0065,1.8975,2.1461,1.8976,1.8904,1.8972,1.8892,1.8959,1.8944,1.8871,1.9040,1.9278,1.9098,1.9375,1.8947,1.8902,2.3673,1.8891,2.0484,1.8916,1.9128,1.8969,1.9003,1.9007,1.9025,1.9077,1.9133,1.9678,1.9096,1.9204
spmv,c,wasm,chrome-windows,1.0561,0.0532,1.0030,1.2810,30,1.0160,1.0030,1.0520,1.1170,1.0480,1.0130,1.0430,1.0130,1.2810,1.0130,1.0090,1.0530,1.1040,1.0600,1.0510,1.0490,1.0200,1.0130,1.0370,1.0620,1.0560,1.1380,1.0630,1.0450,1.0220,1.0640,1.0560,1.0310,1.0790,1.0710
crc,js,browserify,chrome-windows,0.9319,0.0032,0.9270,0.9390,30,0.9380,0.9340,0.9320,0.9390,0.9280,0.9310,0.9300,0.9270,0.9350,0.9300,0.9310,0.9310,0.9310,0.9290,0.9280,0.9310,0.9320,0.9280,0.9320,0.9310,0.9360,0.9350,0.9270,0.9300,0.9300,0.9340,0.9370,0.9360,0.9340,0.9300
crc,c,wasm,chrome-windows,1.1413,0.0108,1.1260,1.1580,30,1.1490,1.1520,1.1500,1.1550,1.1510,1.1510,1.1480,1.1490,1.1560,1.1280,1.1290,1.1460,1.1260,1.1470,1.1330,1.1280,1.1380,1.1260,1.1330,1.1350,1.1260,1.1360,1.1270,1.1530,1.1340,1.1580,1.1440,1.1510,1.1310,1.1500
fft,js,browserify,chrome-windows,5.7622,0.0409,5.7043,5.8877,30,5.7227,5.7043,5.7425,5.7487,5.7815,5.7347,5.7124,5.7355,5.7508,5.7377,5.8877,5.7889,5.8189,5.7517,5.7162,5.7834,5.8288,5.7333,5.7867,5.8314,5.7912,5.7625,5.7780,5.7496,5.7219,5.7409,5.7430,5.7485,5.7880,5.7439
fft,c,wasm,chrome-windows,0.9960,0.0066,0.9850,1.0110,30,0.9960,0.9930,1.0040,0.9870,1.0010,1.0110,0.9860,0.9960,0.9930,1.0110,0.9970,0.9940,0.9990,0.9940,0.9910,0.9930,0.9970,0.9920,0.9940,0.9910,0.9990,0.9850,0.9880,1.0050,0.9900,0.9940,1.0010,1.0060,0.9980,0.9950
hmm,js,browserify,chrome-windows,4.3760,0.6848,4.0265,6.3653,30,4.0484,4.2324,4.7246,5.4807,6.3653,4.6929,4.0519,4.0344,4.0291,4.0687,4.0538,4.0452,4.0925,4.0451,4.0337,4.0566,4.0281,4.0419,4.0382,4.0645,4.0265,4.0422,4.0488,4.0634,4.0410,4.0604,4.5523,4.0659,6.0086,6.1441
hmm,c,wasm,chrome-windows,2.5872,0.5377,2.3530,4.9120,30,2.3910,4.9120,2.3840,2.3760,3.6390,2.4060,2.3820,2.3840,2.8350,3.5600,2.4240,2.5980,2.4050,2.4070,2.4020,2.3970,2.3880,2.4100,2.4200,2.4040,2.4090,2.3910,2.3790,2.4120,2.3880,2.4080,2.3980,2.4720,2.4820,2.3530
lavamd,js,browserify,chrome-windows,1.8037,0.0172,1.7768,1.8499,30,1.7768,1.8016,1.8109,1.8027,1.7992,1.8037,1.7881,1.7782,1.8182,1.8113,1.7981,1.7940,1.7869,1.7947,1.8385,1.7823,1.8037,1.8021,1.7988,1.8185,1.8134,1.8097,1.8499,1.7851,1.8332,1.8031,1.8023,1.8043,1.7820,1.8197
lavamd,c,wasm,chrome-windows,1.2475,0.0207,1.2250,1.3020,30,1.2420,1.3000,1.2480,1.2440,1.2270,1.2410,1.2280,1.2360,1.2410,1.2570,1.2310,1.2310,1.2310,1.2250,1.2400,1.2330,1.2610,1.2340,1.2430,1.2320,1.2750,1.2600,1.2550,1.2360,1.2280,1.2370,1.2660,1.2560,1.2840,1.3020
nqueens,js,browserify,chrome-windows,6.1237,0.1033,6.0180,6.4890,30,6.4890,6.3300,6.0900,6.1320,6.0180,6.0720,6.0790,6.1320,6.0560,6.0410,6.0400,6.0400,6.1080,6.0940,6.1050,6.0840,6.0870,6.0300,6.1070,6.1260,6.1770,6.0820,6.0520,6.0750,6.3080,6.1870,6.2330,6.1260,6.1910,6.0200
nqueens,c,wasm,chrome-windows,3.9802,0.0962,3.8790,4.3140,30,4.0200,3.9180,4.3140,4.1550,3.9050,3.9480,3.9480,3.9440,3.9450,3.8790,3.9420,3.9550,4.0530,3.9420,3.9940,3.9390,3.9530,3.9080,3.9370,4.0680,3.9030,3.9630,3.9510,3.9660,3.9530,3.9000,3.9030,4.2110,3.9990,3.9900
nw,js,browserify,chrome-windows,0.9619,0.0100,0.9507,0.9950,30,0.9542,0.9855,0.9507,0.9567,0.9950,0.9602,0.9559,0.9811,0.9612,0.9589,0.9541,0.9580,0.9599,0.9595,0.9571,0.9596,0.9599,0.9593,0.9565,0.9557,0.9526,0.9569,0.9561,0.9628,0.9621,0.9742,0.9708,0.9650,0.9547,0.9641
nw,c,wasm,chrome-windows,0.5853,0.0037,0.5790,0.5970,30,0.5840,0.5830,0.5820,0.5830,0.5870,0.5840,0.5850,0.5870,0.5820,0.5840,0.5850,0.5860,0.5840,0.5880,0.5850,0.5830,0.5910,0.5860,0.5910,0.5790,0.5850,0.5840,0.5890,0.5810,0.5800,0.5850,0.5970,0.5900,0.5820,0.5870
pagerank,js,browserify,chrome-windows,0.8979,0.0033,0.8925,0.9059,30,0.8988,0.9059,0.9002,0.8983,0.9000,0.8941,0.8975,0.8961,0.9011,0.8981,0.8939,0.9044,0.8972,0.8996,0.8990,0.8947,0.8958,0.9000,0.8974,0.8971,0.8963,0.8925,0.8928,0.8976,0.8988,0.8965,0.8926,0.8977,0.9013,0.9030
pagerank,c,wasm,chrome-windows,0.7498,0.0039,0.7430,0.7630,30,0.7480,0.7480,0.7500,0.7460,0.7510,0.7480,0.7470,0.7540,0.7470,0.7500,0.7570,0.7500,0.7510,0.7480,0.7630,0.7430,0.7500,0.7490,0.7500,0.7510,0.7570,0.7470,0.7500,0.7510,0.7470,0.7480,0.7520,0.7490,0.7460,0.7470
bfs,js,browserify,firefox-windows,0.2309,0.0020,0.2277,0.2366,30,0.2307,0.2347,0.2289,0.2309,0.2283,0.2296,0.2336,0.2323,0.2315,0.2366,0.2339,0.2287,0.2300,0.2303,0.2295,0.2315,0.2303,0.2301,0.2292,0.2312,0.2300,0.2297,0.2302,0.2306,0.2309,0.2296,0.2302,0.2328,0.2277,0.2326
srad,js,browserify,chrome-windows,7.6214,0.0460,7.5330,7.7217,30,7.5731,7.6384,7.5861,7.7217,7.6221,7.6684,7.6498,7.6320,7.6190,7.6892,7.6320,7.6268,7.6275,7.5899,7.6643,7.5330,7.5739,7.6045,7.5562,7.6555,7.6173,7.6844,7.5807,7.6399,7.6823,7.5557,7.5875,7.5739,7.6703,7.5863
bfs,cpp,wasm,firefox-windows,0.1222,0.0010,0.1210,0.1250,30,0.1230,0.1220,0.1210,0.1220,0.1210,0.1220,0.1220,0.1210,0.1230,0.1220,0.1220,0.1230,0.1220,0.1220,0.1210,0.1210,0.1220,0.1240,0.1220,0.1210,0.1220,0.1250,0.1230,0.1210,0.1230,0.1240,0.1210,0.1230,0.1220,0.1230
srad,c,wasm,chrome-windows,3.7429,0.0453,3.6890,3.9130,30,3.6890,3.7120,3.7370,3.7350,3.7010,3.7450,3.6990,3.7480,3.7070,3.7100,3.6970,3.7630,3.7210,3.7540,3.9130,3.8230,3.8120,3.7400,3.7880,3.7790,3.7220,3.7290,3.7300,3.7330,3.7360,3.7250,3.7150,3.7250,3.7360,3.7640
lud,js,browserify,firefox-windows,2.1934,0.5709,1.9590,4.4110,30,1.9610,2.0710,2.6440,1.9860,1.9800,2.2110,2.1340,1.9590,1.9690,1.9730,2.0320,1.9980,1.9900,1.9800,2.0160,1.9600,1.9900,1.9700,1.9940,2.3800,4.4110,4.0220,2.0240,1.9850,2.0060,1.9790,1.9990,1.9720,2.0260,2.1800
lud,c,wasm,firefox-windows,2.0744,0.4090,1.9300,3.7240,30,1.9750,1.9840,1.9840,1.9990,2.3310,3.3700,3.7240,1.9570,1.9540,1.9420,1.9630,1.9540,1.9560,1.9570,1.9470,1.9480,1.9710,1.9520,1.9640,1.9470,1.9500,1.9520,1.9370,1.9670,1.9460,1.9470,1.9390,1.9460,1.9380,1.9300
spmv,js,browserify,firefox-windows,1.3776,0.0246,1.3571,1.4730,30,1.3650,1.3673,1.3802,1.3664,1.3653,1.3633,1.3650,1.3721,1.3664,1.3586,1.3659,1.3619,1.3740,1.3767,1.3782,1.3642,1.3659,1.3867,1.3703,1.3813,1.3673,1.3571,1.3710,1.3641,1.3833,1.4372,1.4730,1.4195,1.3850,1.3767
spmv,c,wasm,firefox-windows,0.9590,0.0261,0.9270,1.0290,30,0.9640,0.9540,1.0040,0.9570,0.9520,0.9780,0.9530,0.9510,0.9680,0.9520,0.9510,0.9440,0.9300,0.9820,0.9780,0.9920,0.9640,0.9440,0.9470,0.9420,1.0290,0.9870,1.0120,0.9370,0.9370,0.9280,0.9370,0.9300,0.9390,0.9270
crc,js,browserify,firefox-windows,2.6090,0.0044,2.6020,2.6190,30,2.6030,2.6080,2.6020,2.6110,2.6060,2.6030,2.6190,2.6090,2.6100,2.6090,2.6060,2.6120,2.6070,2.6160,2.6120,2.6050,2.6090,2.6160,2.6120,2.6060,2.6050,2.6030,2.6110,2.6050,2.6090,2.6100,2.6130,2.6170,2.6080,2.6090
crc,c,wasm,firefox-windows,0.9803,0.0038,0.9750,0.9930,30,0.9830,0.9750,0.9810,0.9800,0.9790,0.9830,0.9790,0.9790,0.9930,0.9800,0.9820,0.9770,0.9820,0.9800,0.9790,0.9810,0.9770,0.9890,0.9810,0.9780,0.9770,0.9760,0.9760,0.9840,0.9810,0.9810,0.9840,0.9770,0.9760,0.9800
fft,js,browserify,firefox-windows,1.2694,0.0076,1.2584,1.2892,30,1.2652,1.2647,1.2656,1.2710,1.2892,1.2753,1.2706,1.2599,1.2650,1.2584,1.2671,1.2656,1.2604,1.2686,1.2762,1.2644,1.2671,1.2622,1.2855,1.2624,1.2615,1.2778,1.2739,1.2862,1.2702,1.2686,1.2692,1.2705,1.2686,1.2711
fft,c,wasm,firefox-windows,0.7858,0.0107,0.7740,0.8150,30,0.7770,0.8000,0.7900,0.7740,0.7900,0.8070,0.8080,0.8150,0.8050,0.7790,0.7800,0.7820,0.7770,0.7800,0.7860,0.7780,0.7780,0.7810,0.7890,0.7810,0.7810,0.7770,0.7750,0.7830,0.7840,0.7820,0.7880,0.7870,0.7810,0.7780
hmm,js,browserify,firefox-windows,4.2037,0.0293,4.1575,4.2685,30,4.1575,4.1606,4.2113,4.1897,4.1759,4.2134,4.2080,4.1898,4.1744,4.2150,4.2171,4.2235,4.2210,4.2287,4.2563,4.2521,4.2602,4.2685,4.1644,4.1873,4.2042,4.2024,4.1643,4.1920,4.2002,4.2022,4.2063,4.1807,4.2025,4.1822
lavamd,js,browserify,firefox-windows,1.2867,0.0070,1.2756,1.3093,30,1.2860,1.2821,1.2788,1.2839,1.2851,1.3093,1.2862,1.2876,1.2888,1.2796,1.2897,1.2833,1.2866,1.2864,1.2834,1.2902,1.2756,1.2989,1.2886,1.2770,1.2897,1.2907,1.2866,1.2869,1.2825,1.2884,1.2800,1.2870,1.3015,1.2803
hmm,c,wasm,firefox-windows,1.9575,0.0118,1.9410,1.9990,30,1.9590,1.9410,1.9630,1.9630,1.9580,1.9720,1.9560,1.9510,1.9590,1.9510,1.9630,1.9630,1.9580,1.9510,1.9990,1.9770,1.9490,1.9420,1.9460,1.9490,1.9590,1.9490,1.9540,1.9500,1.9490,1.9440,1.9610,1.9520,1.9670,1.9690
lavamd,c,wasm,firefox-windows,1.2813,0.0181,1.2490,1.3130,30,1.2780,1.2550,1.2660,1.3130,1.3120,1.3080,1.2950,1.2670,1.2800,1.2780,1.2640,1.2670,1.2710,1.2780,1.3070,1.2720,1.2820,1.2770,1.2490,1.2580,1.3110,1.2930,1.3010,1.2680,1.2680,1.2730,1.2710,1.2900,1.3040,1.2820
nqueens,js,browserify,firefox-windows,5.6116,0.1166,5.3720,5.8420,30,5.6770,5.6020,5.6130,5.8190,5.7410,5.7040,5.8420,5.5320,5.7030,5.6520,5.6600,5.6990,5.3720,5.5310,5.6820,5.6450,5.7290,5.3750,5.5540,5.4730,5.5860,5.4760,5.7490,5.6440,5.5940,5.6090,5.5370,5.4830,5.5870,5.4770
nqueens,c,wasm,firefox-windows,3.5281,0.0216,3.4740,3.5610,30,3.5590,3.5360,3.5340,3.5090,3.4840,3.5610,3.5320,3.5550,3.5180,3.5420,3.5080,3.5590,3.5330,3.5110,3.5330,3.5470,3.5350,3.5300,3.5400,3.4740,3.5040,3.5200,3.5180,3.5260,3.4980,3.5580,3.5380,3.5150,3.5380,3.5280
nw,js,browserify,firefox-windows,0.7434,0.0109,0.7260,0.7761,30,0.7761,0.7338,0.7587,0.7376,0.7260,0.7363,0.7381,0.7469,0.7356,0.7602,0.7336,0.7379,0.7388,0.7365,0.7384,0.7572,0.7564,0.7348,0.7368,0.7378,0.7398,0.7378,0.7464,0.7492,0.7501,0.7364,0.7568,0.7526,0.7352,0.7399
nw,c,wasm,firefox-windows,0.5501,0.0018,0.5470,0.5540,30,0.5530,0.5470,0.5510,0.5500,0.5500,0.5490,0.5510,0.5480,0.5480,0.5470,0.5510,0.5480,0.5540,0.5520,0.5490,0.5520,0.5510,0.5500,0.5480,0.5500,0.5530,0.5500,0.5520,0.5480,0.5500,0.5490,0.5510,0.5490,0.5500,0.5510
pagerank,js,browserify,firefox-windows,0.8040,0.0250,0.7883,0.9147,30,0.7941,0.7914,0.7894,0.7943,0.7889,0.7900,0.7897,0.7934,0.7908,0.7883,0.7901,0.7912,0.7909,0.8170,0.8115,0.8294,0.7919,0.7930,0.9147,0.8084,0.8012,0.8245,0.7983,0.7922,0.8007,0.8306,0.8093,0.7919,0.7909,0.8324
pagerank,c,wasm,firefox-windows,0.7074,0.0173,0.6860,0.7660,30,0.7160,0.7150,0.7460,0.7080,0.7090,0.7010,0.7150,0.7020,0.7150,0.7100,0.7020,0.7060,0.6860,0.7030,0.7020,0.7050,0.6910,0.6860,0.6900,0.6940,0.7020,0.7660,0.7320,0.7260,0.6930,0.6920,0.6960,0.6970,0.7050,0.7120
bfs,js,browserify,microsoft-edge-windows,0.3327,0.0178,0.3182,0.4071,30,0.3207,0.3201,0.3292,0.3208,0.3328,0.3342,0.3237,0.3224,0.3368,0.4071,0.3222,0.3182,0.3210,0.3714,0.3363,0.3211,0.3300,0.3347,0.3260,0.3240,0.3417,0.3374,0.3364,0.3299,0.3481,0.3323,0.3227,0.3391,0.3202,0.3207
srad,js,browserify,firefox-windows,7.3764,0.4099,5.8677,7.5471,30,7.4796,7.4851,7.4858,5.8677,7.5121,7.4744,7.5057,5.8743,7.4877,7.4853,7.4668,7.4720,7.4640,7.4598,7.4882,7.5049,7.4654,7.4670,7.4798,7.4765,7.5057,7.4983,7.5471,7.4605,7.4422,7.4245,7.5043,7.5063,7.5280,7.4718
lud,js,browserify,microsoft-edge-windows,2.2115,0.5304,2.0480,4.9710,30,2.0840,2.1480,2.0490,2.0670,2.0480,2.0640,2.0650,2.0570,2.0690,2.0620,2.1660,2.0990,4.9710,2.0670,2.0700,2.1190,2.0810,2.1260,2.0560,2.0840,2.0630,2.0670,2.0570,2.0660,2.2850,2.1100,2.2650,2.5280,2.1710,2.1810
srad,c,wasm,firefox-windows,3.4799,0.0049,3.4720,3.4920,30,3.4790,3.4790,3.4850,3.4760,3.4790,3.4730,3.4800,3.4810,3.4780,3.4800,3.4830,3.4730,3.4920,3.4720,3.4780,3.4770,3.4920,3.4860,3.4800,3.4780,3.4760,3.4840,3.4740,3.4790,3.4770,3.4790,3.4770,3.4830,3.4850,3.4820
spmv,js,browserify,microsoft-edge-windows,2.3218,0.0726,2.2701,2.6334,30,2.6334,2.2799,2.2742,2.2847,2.2716,2.2765,2.4159,2.3418,2.2895,2.3006,2.2855,2.3520,2.3602,2.2766,2.3247,2.3017,2.2954,2.2965,2.2967,2.3050,2.3044,2.3788,2.2845,2.2701,2.2791,2.2827,2.2974,2.3211,2.3281,2.4443
crc,js,browserify,microsoft-edge-windows,9.0509,0.1239,8.8100,9.3160,30,8.8100,9.0180,9.0820,9.1440,9.2840,9.1320,9.1280,9.3000,8.9420,8.9260,8.9670,8.9740,8.9600,9.0990,8.9520,9.3160,9.0120,8.9830,8.9950,9.1690,8.9890,8.9450,8.9800,9.0690,8.9340,8.9090,9.1700,9.0370,9.1020,9.1990
fft,js,browserify,microsoft-edge-windows,6.7455,0.0286,6.6934,6.8050,30,6.7299,6.7161,6.7193,6.7462,6.7498,6.8050,6.7473,6.7775,6.7514,6.7138,6.7827,6.7296,6.7132,6.7932,6.7942,6.6934,6.7719,6.7232,6.7727,6.7535,6.7557,6.7009,6.7687,6.7326,6.7395,6.7488,6.7393,6.7246,6.7162,6.7557
hmm,js,browserify,microsoft-edge-windows,4.5299,0.0545,4.4738,4.7083,30,4.5576,4.5597,4.5123,4.4921,4.4825,4.4738,4.5250,4.5161,4.4981,4.5009,4.4846,4.5028,4.5003,4.4838,4.4823,4.6339,4.7083,4.5445,4.4787,4.5243,4.6261,4.5412,4.6161,4.4785,4.5075,4.5599,4.5009,4.5280,4.5374,4.5391
lavamd,js,browserify,microsoft-edge-windows,2.9041,0.0221,2.8596,2.9853,30,2.8774,2.9013,2.8774,2.9111,2.9229,2.9251,2.9208,2.8954,2.9158,2.8974,2.8961,2.8819,2.8911,2.9108,2.9098,2.9288,2.8979,2.8869,2.9038,2.9061,2.8596,2.9001,2.9181,2.9853,2.9153,2.8848,2.8960,2.9028,2.8905,2.9129
nw,js,browserify,microsoft-edge-windows,4.4390,0.0619,4.3383,4.5955,30,4.3668,4.4443,4.4461,4.3787,4.4622,4.5050,4.4823,4.3498,4.3948,4.4995,4.4922,4.5506,4.3874,4.4359,4.4164,4.4743,4.4690,4.5248,4.3895,4.4580,4.4320,4.3838,4.4049,4.4613,4.5955,4.4673,4.4011,4.3446,4.3383,4.4133
nqueens,js,browserify,microsoft-edge-windows,5.7127,0.0628,5.5770,5.8760,30,5.7220,5.6700,5.6740,5.7280,5.5770,5.8110,5.6930,5.7600,5.6970,5.7140,5.6610,5.6180,5.8760,5.6700,5.7950,5.5980,5.7040,5.6730,5.7420,5.7350,5.6970,5.6970,5.7740,5.7770,5.7710,5.7310,5.7180,5.7390,5.6500,5.7100
pagerank,js,browserify,microsoft-edge-windows,0.7507,0.0168,0.7322,0.8096,30,0.7384,0.7388,0.7416,0.7458,0.7372,0.7448,0.7393,0.7324,0.7379,0.7385,0.7427,0.7541,0.7479,0.7429,0.7390,0.7322,0.7423,0.7585,0.7428,0.7423,0.7724,0.7402,0.8096,0.7642,0.7686,0.7631,0.7750,0.7727,0.7545,0.7609
srad,js,browserify,microsoft-edge-windows,15.9899,0.3612,15.6939,17.4402,30,16.3022,16.2793,16.4190,16.1301,16.1067,15.9976,16.3196,16.4009,15.8647,16.1500,17.4402,16.2466,16.0161,15.8032,15.6939,15.8882,15.7792,15.7096,15.7368,15.8045,15.7846,15.7508,15.8559,15.7902,15.7549,15.7710,15.6989,15.7234,15.7492,15.7295
