benchmark,implementation,compiler,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32
backprop,js,browserify,0.7488,0.0080,0.7399,0.7693,10,0.7693,0.7399,0.7534,0.7456,0.7470,0.7470,0.7456,0.7458,0.7495,0.7452
backprop,c,wasm,0.3845,0.0022,0.3810,0.3880,10,0.3840,0.3840,0.3880,0.3860,0.3860,0.3810,0.3830,0.3830,0.3830,0.3870
bfs,js,browserify,0.2309,0.0020,0.2277,0.2366,30,0.2307,0.2347,0.2289,0.2309,0.2283,0.2296,0.2336,0.2323,0.2315,0.2366,0.2339,0.2287,0.2300,0.2303,0.2295,0.2315,0.2303,0.2301,0.2292,0.2312,0.2300,0.2297,0.2302,0.2306,0.2309,0.2296,0.2302,0.2328,0.2277,0.2326
bfs,cpp,wasm,0.1222,0.0010,0.1210,0.1250,30,0.1230,0.1220,0.1210,0.1220,0.1210,0.1220,0.1220,0.1210,0.1230,0.1220,0.1220,0.1230,0.1220,0.1220,0.1210,0.1210,0.1220,0.1240,0.1220,0.1210,0.1220,0.1250,0.1230,0.1210,0.1230,0.1240,0.1210,0.1230,0.1220,0.1230
lud,js,browserify,2.1934,0.5709,1.9590,4.4110,30,1.9610,2.0710,2.6440,1.9860,1.9800,2.2110,2.1340,1.9590,1.9690,1.9730,2.0320,1.9980,1.9900,1.9800,2.0160,1.9600,1.9900,1.9700,1.9940,2.3800,4.4110,4.0220,2.0240,1.9850,2.0060,1.9790,1.9990,1.9720,2.0260,2.1800
lud,c,wasm,2.0744,0.4090,1.9300,3.7240,30,1.9750,1.9840,1.9840,1.9990,2.3310,3.3700,3.7240,1.9570,1.9540,1.9420,1.9630,1.9540,1.9560,1.9570,1.9470,1.9480,1.9710,1.9520,1.9640,1.9470,1.9500,1.9520,1.9370,1.9670,1.9460,1.9470,1.9390,1.9460,1.9380,1.9300
spmv,js,browserify,1.3776,0.0246,1.3571,1.4730,30,1.3650,1.3673,1.3802,1.3664,1.3653,1.3633,1.3650,1.3721,1.3664,1.3586,1.3659,1.3619,1.3740,1.3767,1.3782,1.3642,1.3659,1.3867,1.3703,1.3813,1.3673,1.3571,1.3710,1.3641,1.3833,1.4372,1.4730,1.4195,1.3850,1.3767
spmv,c,wasm,0.9590,0.0261,0.9270,1.0290,30,0.9640,0.9540,1.0040,0.9570,0.9520,0.9780,0.9530,0.9510,0.9680,0.9520,0.9510,0.9440,0.9300,0.9820,0.9780,0.9920,0.9640,0.9440,0.9470,0.9420,1.0290,0.9870,1.0120,0.9370,0.9370,0.9280,0.9370,0.9300,0.9390,0.9270
crc,js,browserify,2.6090,0.0044,2.6020,2.6190,30,2.6030,2.6080,2.6020,2.6110,2.6060,2.6030,2.6190,2.6090,2.6100,2.6090,2.6060,2.6120,2.6070,2.6160,2.6120,2.6050,2.6090,2.6160,2.6120,2.6060,2.6050,2.6030,2.6110,2.6050,2.6090,2.6100,2.6130,2.6170,2.6080,2.6090
crc,c,wasm,0.9803,0.0038,0.9750,0.9930,30,0.9830,0.9750,0.9810,0.9800,0.9790,0.9830,0.9790,0.9790,0.9930,0.9800,0.9820,0.9770,0.9820,0.9800,0.9790,0.9810,0.9770,0.9890,0.9810,0.9780,0.9770,0.9760,0.9760,0.9840,0.9810,0.9810,0.9840,0.9770,0.9760,0.9800
fft,js,browserify,1.2694,0.0076,1.2584,1.2892,30,1.2652,1.2647,1.2656,1.2710,1.2892,1.2753,1.2706,1.2599,1.2650,1.2584,1.2671,1.2656,1.2604,1.2686,1.2762,1.2644,1.2671,1.2622,1.2855,1.2624,1.2615,1.2778,1.2739,1.2862,1.2702,1.2686,1.2692,1.2705,1.2686,1.2711
fft,c,wasm,0.7858,0.0107,0.7740,0.8150,30,0.7770,0.8000,0.7900,0.7740,0.7900,0.8070,0.8080,0.8150,0.8050,0.7790,0.7800,0.7820,0.7770,0.7800,0.7860,0.7780,0.7780,0.7810,0.7890,0.7810,0.7810,0.7770,0.7750,0.7830,0.7840,0.7820,0.7880,0.7870,0.7810,0.7780
hmm,js,browserify,4.2037,0.0293,4.1575,4.2685,30,4.1575,4.1606,4.2113,4.1897,4.1759,4.2134,4.2080,4.1898,4.1744,4.2150,4.2171,4.2235,4.2210,4.2287,4.2563,4.2521,4.2602,4.2685,4.1644,4.1873,4.2042,4.2024,4.1643,4.1920,4.2002,4.2022,4.2063,4.1807,4.2025,4.1822
hmm,c,wasm,1.9575,0.0118,1.9410,1.9990,30,1.9590,1.9410,1.9630,1.9630,1.9580,1.9720,1.9560,1.9510,1.9590,1.9510,1.9630,1.9630,1.9580,1.9510,1.9990,1.9770,1.9490,1.9420,1.9460,1.9490,1.9590,1.9490,1.9540,1.9500,1.9490,1.9440,1.9610,1.9520,1.9670,1.9690
lavamd,js,browserify,1.2867,0.0070,1.2756,1.3093,30,1.2860,1.2821,1.2788,1.2839,1.2851,1.3093,1.2862,1.2876,1.2888,1.2796,1.2897,1.2833,1.2866,1.2864,1.2834,1.2902,1.2756,1.2989,1.2886,1.2770,1.2897,1.2907,1.2866,1.2869,1.2825,1.2884,1.2800,1.2870,1.3015,1.2803
lavamd,c,wasm,1.2813,0.0181,1.2490,1.3130,30,1.2780,1.2550,1.2660,1.3130,1.3120,1.3080,1.2950,1.2670,1.2800,1.2780,1.2640,1.2670,1.2710,1.2780,1.3070,1.2720,1.2820,1.2770,1.2490,1.2580,1.3110,1.2930,1.3010,1.2680,1.2680,1.2730,1.2710,1.2900,1.3040,1.2820
nqueens,js,browserify,5.6116,0.1166,5.3720,5.8420,30,5.6770,5.6020,5.6130,5.8190,5.7410,5.7040,5.8420,5.5320,5.7030,5.6520,5.6600,5.6990,5.3720,5.5310,5.6820,5.6450,5.7290,5.3750,5.5540,5.4730,5.5860,5.4760,5.7490,5.6440,5.5940,5.6090,5.5370,5.4830,5.5870,5.4770
nqueens,c,wasm,3.5281,0.0216,3.4740,3.5610,30,3.5590,3.5360,3.5340,3.5090,3.4840,3.5610,3.5320,3.5550,3.5180,3.5420,3.5080,3.5590,3.5330,3.5110,3.5330,3.5470,3.5350,3.5300,3.5400,3.4740,3.5040,3.5200,3.5180,3.5260,3.4980,3.5580,3.5380,3.5150,3.5380,3.5280
nw,js,browserify,0.7434,0.0109,0.7260,0.7761,30,0.7761,0.7338,0.7587,0.7376,0.7260,0.7363,0.7381,0.7469,0.7356,0.7602,0.7336,0.7379,0.7388,0.7365,0.7384,0.7572,0.7564,0.7348,0.7368,0.7378,0.7398,0.7378,0.7464,0.7492,0.7501,0.7364,0.7568,0.7526,0.7352,0.7399
pagerank,js,browserify,0.8040,0.0250,0.7883,0.9147,30,0.7941,0.7914,0.7894,0.7943,0.7889,0.7900,0.7897,0.7934,0.7908,0.7883,0.7901,0.7912,0.7909,0.8170,0.8115,0.8294,0.7919,0.7930,0.9147,0.8084,0.8012,0.8245,0.7983,0.7922,0.8007,0.8306,0.8093,0.7919,0.7909,0.8324
nw,c,wasm,0.1404,0.0013,0.1390,0.1430,10,0.1420,0.1400,0.1390,0.1430,0.1390,0.1400,0.1400,0.1400,0.1410,0.1400
pagerank,c,wasm,0.7074,0.0173,0.6860,0.7660,30,0.7160,0.7150,0.7460,0.7080,0.7090,0.7010,0.7150,0.7020,0.7150,0.7100,0.7020,0.7060,0.6860,0.7030,0.7020,0.7050,0.6910,0.6860,0.6900,0.6940,0.7020,0.7660,0.7320,0.7260,0.6930,0.6920,0.6960,0.6970,0.7050,0.7120
srad,js,browserify,7.3764,0.4099,5.8677,7.5471,30,7.4796,7.4851,7.4858,5.8677,7.5121,7.4744,7.5057,5.8743,7.4877,7.4853,7.4668,7.4720,7.4640,7.4598,7.4882,7.5049,7.4654,7.4670,7.4798,7.4765,7.5057,7.4983,7.5471,7.4605,7.4422,7.4245,7.5043,7.5063,7.5280,7.4718
srad,c,wasm,3.4799,0.0049,3.4720,3.4920,30,3.4790,3.4790,3.4850,3.4760,3.4790,3.4730,3.4800,3.4810,3.4780,3.4800,3.4830,3.4730,3.4920,3.4720,3.4780,3.4770,3.4920,3.4860,3.4800,3.4780,3.4760,3.4840,3.4740,3.4790,3.4770,3.4790,3.4770,3.4830,3.4850,3.4820
